item,category
1150,American (New)
1151,Coffee & Tea
1152,Mexican
1153,Mexican
1154,American (New)
1155,American (New)
1156,Coffee & Tea
1157,Ice Cream & Frozen Yogurt
1158,Mexican
1159,American (New)
1160,Coffee & Tea
1161,American (New)
1162,American (New)
1163,Italian
1164,Coffee & Tea
1165,American (New)
1166,Mexican
1167,Sandwiches
1168,American (New)
1169,Sandwiches
1170,Mexican
1171,Sandwiches
1172,Italian
1173,Mexican
1174,Italian
1175,Mexican
1176,American (New)
1177,Sandwiches
1178,Ice Cream & Frozen Yogurt
1179,Mexican
1180,Chinese
1181,Mexican
1182,Chinese
1183,Sandwiches
1184,American (New)
1185,Sandwiches
1186,Ice Cream & Frozen Yogurt
1187,Chinese
1188,Coffee & Tea
1189,Italian
1190,Italian
1191,Italian
1192,Chinese
1193,Ice Cream & Frozen Yogurt
1194,Coffee & Tea
1195,Coffee & Tea
1196,Italian
1197,Italian
1198,Coffee & Tea
1199,Ice Cream & Frozen Yogurt
1200,Italian
1201,Chinese
1202,Coffee & Tea
1203,Mexican
1204,Coffee & Tea
1205,Mexican
1206,Mexican
1207,American (New)
1208,Coffee & Tea
1209,Mexican
1210,Mexican
1211,American (New)
1212,Mexican
1213,Coffee & Tea
1214,Chinese
1215,Mexican
1216,Coffee & Tea
1217,Italian
1218,Italian
1219,American (New)
1220,Ice Cream & Frozen Yogurt
1221,American (New)
1222,American (New)
1223,Mexican
1224,Italian
1225,Mexican
1226,Italian
1227,Ice Cream & Frozen Yogurt
1228,Sandwiches
1229,Sandwiches
1230,Mexican
1231,Coffee & Tea
1232,American (New)
1233,Sandwiches
1234,Sandwiches
1235,Ice Cream & Frozen Yogurt
1236,Mexican
1237,Sandwiches
1238,Sandwiches
1239,American (New)
1240,American (New)
1241,American (New)
1242,Sandwiches
1243,Mexican
1244,Mexican
1245,American (New)
1246,American (New)
1247,Italian
1248,Coffee & Tea
1249,Chinese
1250,Ice Cream & Frozen Yogurt
1251,Coffee & Tea
1252,Sandwiches
1253,American (New)
1254,American (New)
1255,Sandwiches
1256,Italian
1257,Italian
1258,Ice Cream & Frozen Yogurt
1259,Mexican
1260,Sandwiches
1261,Sandwiches
1262,Chinese
1263,Chinese
1264,Coffee & Tea
1265,American (New)
1266,Coffee & Tea
1267,Mexican
1268,Ice Cream & Frozen Yogurt
1269,Sandwiches
1270,Mexican
1271,Mexican
1272,Sandwiches
1273,Chinese
1274,American (New)
1275,Ice Cream & Frozen Yogurt
1276,Sandwiches
1277,Chinese
1278,Sandwiches
1279,Mexican
1280,Coffee & Tea
1281,Chinese
1282,Sandwiches
1283,Coffee & Tea
1284,Ice Cream & Frozen Yogurt
1285,Mexican
1286,Sandwiches
1287,American (New)
1288,Mexican
1289,Mexican
1290,American (New)
1291,Ice Cream & Frozen Yogurt
1292,Coffee & Tea
1293,Chinese
1294,Sandwiches
1295,Ice Cream & Frozen Yogurt
1296,Coffee & Tea
1297,Italian
1298,Sandwiches
1299,Mexican
1300,Sandwiches
1301,Mexican
1302,Mexican
1303,Coffee & Tea
1304,Coffee & Tea
1305,Ice Cream & Frozen Yogurt
1306,Chinese
1307,American (New)
1308,Sandwiches
1309,Chinese
1310,Mexican
1311,American (New)
1312,Mexican
1313,Mexican
1314,Mexican
1315,Italian
1316,Italian
1317,Sandwiches
1318,Ice Cream & Frozen Yogurt
1319,Italian
1320,Mexican
1321,Sandwiches
1322,American (New)
1323,Mexican
1324,Mexican
1325,Chinese
1326,Italian
1327,Sandwiches
1328,American (New)
1329,Mexican
1330,Mexican
1331,Sandwiches
1332,Chinese
1333,American (New)
1334,American (New)
1335,Chinese
1336,Mexican
1337,Coffee & Tea
1338,Mexican
1339,Coffee & Tea
1340,Chinese
1341,American (New)
1342,American (New)
1343,Mexican
1344,Sandwiches
1345,Mexican
1346,Sandwiches
1347,Sandwiches
1348,Chinese
1349,Ice Cream & Frozen Yogurt
1350,Ice Cream & Frozen Yogurt
1351,American (New)
1352,American (New)
1353,American (New)
1354,Mexican
1355,American (New)
1356,American (New)
1357,Mexican
1358,Mexican
1359,Mexican
1360,Italian
1361,Sandwiches
1362,Italian
1363,American (New)
1364,Chinese
1365,Italian
1366,Ice Cream & Frozen Yogurt
1367,Chinese
1368,Ice Cream & Frozen Yogurt
1369,Mexican
1370,Mexican
1371,American (New)
1372,Coffee & Tea
1373,Coffee & Tea
1374,Italian
1375,Italian
1376,American (New)
1377,Ice Cream & Frozen Yogurt
1378,American (New)
1379,Chinese
1380,Sandwiches
1381,Mexican
1382,Italian
1383,Chinese
1384,Ice Cream & Frozen Yogurt
1385,Sandwiches
1386,American (New)
1387,Coffee & Tea
1388,American (New)
1389,Coffee & Tea
1390,Ice Cream & Frozen Yogurt
1391,Coffee & Tea
1392,Sandwiches
1393,Sandwiches
1394,Mexican
1395,Mexican
1396,American (New)
1397,Sandwiches
1398,Ice Cream & Frozen Yogurt
1399,Chinese
1400,Mexican
1401,Coffee & Tea
1402,Chinese
1403,Coffee & Tea
1404,Chinese
1405,Coffee & Tea
1406,Coffee & Tea
1407,Italian
1408,American (New)
1409,Ice Cream & Frozen Yogurt
1410,Ice Cream & Frozen Yogurt
1411,Sandwiches
1412,Mexican
1413,Mexican
1414,Italian
1415,American (New)
1416,American (New)
1417,Sandwiches
1418,Coffee & Tea
1419,American (New)
1420,Mexican
1421,Mexican
1422,Sandwiches
1423,American (New)
1424,Coffee & Tea
1425,Mexican
1426,Italian
1427,Chinese
1428,American (New)
1429,Mexican
1430,Mexican
1431,Mexican
1432,Ice Cream & Frozen Yogurt
1433,Chinese
1434,Italian
1435,Italian
1436,Mexican
1437,Italian
1438,Mexican
1439,Mexican
1440,Italian
1441,Coffee & Tea
1442,American (New)
1443,Sandwiches
1444,Ice Cream & Frozen Yogurt
1445,Chinese
1446,Italian
1447,American (New)
1448,Coffee & Tea
1449,Mexican
1450,American (New)
1451,Mexican
1452,Coffee & Tea
1453,Ice Cream & Frozen Yogurt
1454,Coffee & Tea
1455,Mexican
1456,Chinese
1457,Italian
1458,Italian
1459,American (New)
1460,Chinese
1461,Mexican
1462,Sandwiches
1463,Mexican
1464,Sandwiches
1465,American (New)
1466,Sandwiches
1467,American (New)
1468,Mexican
1469,Italian
1470,Ice Cream & Frozen Yogurt
1471,Coffee & Tea
1472,Chinese
1473,Mexican
1474,Italian
1475,Mexican
1476,Ice Cream & Frozen Yogurt
1477,Sandwiches
1478,Mexican
1479,Sandwiches
1480,Coffee & Tea
1481,Coffee & Tea
1482,Chinese
1483,Mexican
1484,Chinese
1485,Coffee & Tea
1486,Mexican
1487,Coffee & Tea
1488,Mexican
1489,Coffee & Tea
1490,Sandwiches
1491,Coffee & Tea
1492,Sandwiches
1493,American (New)
1494,Sandwiches
1495,American (New)
1496,Chinese
1497,Sandwiches
1498,Mexican
1499,American (New)
1500,Sandwiches
1501,Sandwiches
1502,Sandwiches
1503,Coffee & Tea
1504,Chinese
1505,Mexican
1506,Mexican
1507,American (New)
1508,American (New)
1509,Coffee & Tea
1510,Chinese
1511,Sandwiches
1512,Sandwiches
1513,Sandwiches
1514,American (New)
1515,American (New)
1516,Sandwiches
1517,Sandwiches
1518,Coffee & Tea
1519,Ice Cream & Frozen Yogurt
1520,Sandwiches
1521,Italian
1522,Coffee & Tea
1523,Mexican
1524,Ice Cream & Frozen Yogurt
1525,American (New)
1526,Coffee & Tea
1527,Coffee & Tea
1528,Sandwiches
1529,American (New)
1530,Mexican
1531,Mexican
1532,Mexican
1533,Mexican
1534,Coffee & Tea
1535,Coffee & Tea
1536,Italian
1537,Ice Cream & Frozen Yogurt
1538,Mexican
1539,Italian
1540,American (New)
1541,American (New)
1542,Coffee & Tea
1543,Chinese
1544,Sandwiches
1545,Sandwiches
1546,American (New)
1547,American (New)
1548,Mexican
1549,Coffee & Tea
1550,Sandwiches
1551,American (New)
1552,Chinese
1553,Mexican
1554,Chinese
1555,Chinese
1556,Mexican
1557,American (New)
1558,American (New)
1559,Coffee & Tea
1560,Mexican
1561,Sandwiches
1562,Chinese
1563,Mexican
1564,Italian
1565,Mexican
1566,Mexican
1567,Sandwiches
1568,Italian
1569,Chinese
1570,Coffee & Tea
1571,Sandwiches
1572,American (New)
1573,American (New)
1574,Coffee & Tea
1575,Sandwiches
1576,Chinese
1577,Mexican
1578,Chinese
1579,Italian
1580,American (New)
1581,Mexican
1582,Coffee & Tea
1583,Coffee & Tea
1584,Chinese
1585,Coffee & Tea
1586,American (New)
1587,Italian
1588,Mexican
1589,American (New)
1590,Italian
1591,American (New)
1592,Coffee & Tea
1593,Coffee & Tea
1594,Chinese
1595,American (New)
1596,Italian
1597,Mexican
1598,Coffee & Tea
1599,American (New)
1600,Italian
1601,Coffee & Tea
1602,American (New)
1603,Coffee & Tea
1604,Mexican
1605,American (New)
1606,Ice Cream & Frozen Yogurt
1607,American (New)
1608,American (New)
1609,Chinese
1610,Coffee & Tea
1611,Chinese
1612,American (New)
1613,Ice Cream & Frozen Yogurt
1614,Mexican
1615,Sandwiches
1616,Mexican
1617,Mexican
1618,Mexican
1619,American (New)
1620,American (New)
1621,American (New)
1622,Mexican
1623,Mexican
1624,American (New)
1625,Mexican
1626,Mexican
1627,Mexican
1628,Coffee & Tea
1629,Mexican
1630,Ice Cream & Frozen Yogurt
1631,Mexican
1632,Mexican
1633,Mexican
1634,American (New)
1635,Sandwiches
1636,American (New)
1637,Italian
1638,Chinese
1639,Chinese
1640,Chinese
1641,Chinese
1642,Mexican
1643,Coffee & Tea
1644,Coffee & Tea
1645,Coffee & Tea
1646,Sandwiches
1647,American (New)
1648,Mexican
1649,Sandwiches
1650,American (New)
1651,American (New)
1652,American (New)
1653,Italian
1654,Coffee & Tea
1655,Coffee & Tea
1656,American (New)
1657,American (New)
1658,Coffee & Tea
1659,Italian
1660,Ice Cream & Frozen Yogurt
1661,Mexican
1662,American (New)
1663,Coffee & Tea
1664,American (New)
1665,American (New)
1666,Italian
1667,Mexican
1668,Mexican
1669,Sandwiches
1670,Chinese
1671,Mexican
1672,Coffee & Tea
1673,Chinese
1674,Mexican
1675,Chinese
1676,Italian
1677,Italian
1678,American (New)
1679,American (New)
1680,American (New)
1681,Sandwiches
1682,Italian
1683,Sandwiches
1684,American (New)
1685,Italian
1686,Ice Cream & Frozen Yogurt
1687,Mexican
1688,Coffee & Tea
1689,Italian
1690,Sandwiches
1691,Italian
1692,Coffee & Tea
1693,Italian
1694,Coffee & Tea
1695,Sandwiches
1696,Chinese
1697,Sandwiches
1698,Mexican
1699,Mexican
1700,American (New)
1701,Mexican
1702,Ice Cream & Frozen Yogurt
1703,Mexican
1704,Ice Cream & Frozen Yogurt
1705,Sandwiches
1706,Italian
1707,Ice Cream & Frozen Yogurt
1708,Coffee & Tea
1709,American (New)
1710,Mexican
1711,Coffee & Tea
1712,Coffee & Tea
1713,Mexican
1714,Italian
1715,Mexican
1716,Italian
1717,Italian
1718,American (New)
1719,Sandwiches
1720,Sandwiches
1721,Sandwiches
1722,Chinese
1723,Mexican
1724,Italian
1725,Italian
1726,American (New)
1727,American (New)
1728,Mexican
1729,Mexican
1730,American (New)
1731,American (New)
1732,Mexican
1733,Mexican
1734,Mexican
1735,Mexican
1736,Coffee & Tea
1737,Chinese
1738,Mexican
1739,Chinese
1740,American (New)
1741,Chinese
1742,Chinese
1743,Coffee & Tea
1744,American (New)
1745,American (New)
1746,Mexican
1747,Sandwiches
1748,Chinese
1749,Italian
1750,Sandwiches
1751,Sandwiches
1752,Sandwiches
1753,Italian
1754,Ice Cream & Frozen Yogurt
1755,Chinese
1756,Mexican
1757,Mexican
1758,American (New)
1759,American (New)
1760,Italian
1761,Coffee & Tea
1762,Coffee & Tea
1763,Chinese
1764,Italian
1765,Ice Cream & Frozen Yogurt
1766,Italian
1767,Mexican
1768,American (New)
1769,American (New)
1770,Sandwiches
1771,American (New)
1772,Mexican
1773,Coffee & Tea
1774,Sandwiches
1775,Sandwiches
1776,Sandwiches
1777,Ice Cream & Frozen Yogurt
1778,Mexican
1779,Sandwiches
1780,American (New)
1781,Mexican
1782,Chinese
1783,Coffee & Tea
1784,Mexican
1785,Coffee & Tea
1786,American (New)
1787,American (New)
1788,American (New)
1789,Ice Cream & Frozen Yogurt
1790,Italian
1791,Italian
1792,Coffee & Tea
1793,Coffee & Tea
1794,American (New)
1795,Italian
1796,Mexican
1797,Mexican
1798,Chinese
1799,Italian
1800,Italian
1801,Mexican
1802,Italian
1803,American (New)
1804,Mexican
1805,Mexican
1806,Chinese
1807,Mexican
1808,American (New)
1809,Mexican
1810,Coffee & Tea
1811,American (New)
1812,Sandwiches
1813,American (New)
1814,Mexican
1815,Ice Cream & Frozen Yogurt
1816,Mexican
1817,Chinese
1818,Mexican
1819,Sandwiches
1820,American (New)
1821,Chinese
1822,Sandwiches
1823,Sandwiches
1824,Chinese
1825,Mexican
1826,Sandwiches
1827,Mexican
1828,Ice Cream & Frozen Yogurt
1829,Mexican
1830,Sandwiches
1831,American (New)
1832,American (New)
1833,Sandwiches
1834,Mexican
1835,Coffee & Tea
1836,Coffee & Tea
1837,Mexican
1838,Sandwiches
1839,Coffee & Tea
1840,Mexican
1841,Mexican
1842,Mexican
1843,American (New)
1844,American (New)
1845,Sandwiches
1846,Coffee & Tea
1847,Mexican
1848,Mexican
1849,Mexican
1850,Italian
1851,Mexican
1852,Ice Cream & Frozen Yogurt
1853,Ice Cream & Frozen Yogurt
1854,Chinese
1855,Ice Cream & Frozen Yogurt
1856,Mexican
1857,Mexican
1858,American (New)
1859,Italian
1860,Sandwiches
1861,Ice Cream & Frozen Yogurt
1862,Chinese
1863,Chinese
1864,American (New)
1865,Coffee & Tea
1866,Sandwiches
1867,Ice Cream & Frozen Yogurt
1868,Mexican
1869,Sandwiches
1870,Mexican
1871,Coffee & Tea
1872,Italian
1873,American (New)
1874,Chinese
1875,Italian
1876,Chinese
1877,Coffee & Tea
1878,American (New)
1879,Ice Cream & Frozen Yogurt
1880,American (New)
1881,Mexican
1882,Mexican
1883,Sandwiches
1884,Mexican
1885,Ice Cream & Frozen Yogurt
1886,Chinese
1887,Mexican
1888,Italian
1889,Coffee & Tea
1890,American (New)
1891,Sandwiches
1892,Italian
1893,American (New)
1894,Sandwiches
1895,American (New)
1896,Italian
1897,Mexican
1898,Ice Cream & Frozen Yogurt
1899,Coffee & Tea
1900,Mexican
1901,Coffee & Tea
1902,Mexican
1903,American (New)
1904,Italian
1905,Mexican
1906,Mexican
1907,American (New)
1908,Mexican
1909,Coffee & Tea
1910,Sandwiches
1911,Coffee & Tea
1912,Sandwiches
1913,Ice Cream & Frozen Yogurt
1914,American (New)
1915,Italian
1916,Mexican
1917,Sandwiches
1918,Mexican
1919,Sandwiches
1920,Chinese
1921,Chinese
1922,Chinese
1923,Sandwiches
1924,Ice Cream & Frozen Yogurt
1925,American (New)
1926,Chinese
1927,Mexican
1928,Sandwiches
1929,Ice Cream & Frozen Yogurt
1930,Coffee & Tea
1931,American (New)
1932,Sandwiches
1933,Italian
1934,Mexican
1935,Italian
1936,Ice Cream & Frozen Yogurt
1937,Mexican
1938,Italian
1939,Sandwiches
1940,Coffee & Tea
1941,American (New)
1942,Chinese
1943,Ice Cream & Frozen Yogurt
1944,Sandwiches
1945,Sandwiches
1946,Italian
1947,Mexican
1948,Sandwiches
1949,Italian
1950,Sandwiches
1951,American (New)
1952,Sandwiches
1953,Coffee & Tea
1954,Sandwiches
1955,Coffee & Tea
1956,Mexican
1957,Coffee & Tea
1958,Mexican
1959,Mexican
1960,American (New)
1961,Sandwiches
1962,American (New)
1963,Italian
1964,Mexican
1965,Sandwiches
1966,American (New)
1967,Sandwiches
1968,Chinese
1969,Sandwiches
1970,Mexican
1971,Mexican
1972,Chinese
1973,American (New)
1974,Coffee & Tea
1975,Mexican
1976,Chinese
1977,American (New)
1978,Chinese
1979,Ice Cream & Frozen Yogurt
1980,Coffee & Tea
1981,Mexican
1982,Mexican
1983,Sandwiches
1984,Ice Cream & Frozen Yogurt
1985,Ice Cream & Frozen Yogurt
1986,Mexican
1987,Mexican
1988,Sandwiches
1989,Sandwiches
1990,Sandwiches
1991,Mexican
1992,Mexican
1993,American (New)
1994,Sandwiches
1995,Ice Cream & Frozen Yogurt
1996,Sandwiches
1997,Mexican
1998,American (New)
1999,Coffee & Tea
2000,American (New)
2001,Mexican
2002,Mexican
2003,Mexican
2004,American (New)
2005,Mexican
2006,American (New)
2007,Chinese
2008,American (New)
2009,American (New)
2010,Sandwiches
2011,Mexican
2012,Coffee & Tea
2013,Coffee & Tea
2014,Mexican
2015,Mexican
2016,American (New)
2017,Italian
2018,Mexican
2019,Mexican
2020,Coffee & Tea
2021,Sandwiches
2022,Coffee & Tea
2023,Chinese
2024,Coffee & Tea
2025,Chinese
2026,Mexican
2027,Mexican
2028,Sandwiches
2029,Coffee & Tea
2030,Mexican
2031,Chinese
2032,Chinese
2033,American (New)
2034,American (New)
2035,Sandwiches
2036,Mexican
2037,Coffee & Tea
2038,Mexican
2039,Italian
2040,Mexican
2041,Coffee & Tea
2042,Sandwiches
2043,Mexican
2044,Mexican
2045,Sandwiches
2046,Mexican
2047,Italian
2048,American (New)
2049,American (New)
2050,Chinese
2051,Coffee & Tea
2052,Coffee & Tea
2053,American (New)
2054,Ice Cream & Frozen Yogurt
2055,Mexican
2056,Italian
2057,Chinese
2058,Sandwiches
2059,American (New)
2060,Sandwiches
2061,Ice Cream & Frozen Yogurt
2062,Chinese
2063,American (New)
2064,Chinese
2065,Coffee & Tea
2066,Chinese
2067,Sandwiches
2068,Mexican
2069,American (New)
2070,Mexican
2071,Sandwiches
2072,American (New)
2073,Mexican
2074,Mexican
2075,American (New)
2076,Italian
2077,Sandwiches
2078,Sandwiches
2079,Coffee & Tea
2080,Ice Cream & Frozen Yogurt
2081,Mexican
2082,Sandwiches
2083,Mexican
2084,Mexican
2085,Mexican
2086,American (New)
2087,Italian
2088,Mexican
2089,Ice Cream & Frozen Yogurt
2090,Mexican
2091,Sandwiches
2092,Coffee & Tea
2093,Coffee & Tea
2094,Sandwiches
2095,Sandwiches
2096,Mexican
2097,Sandwiches
2098,Mexican
2099,American (New)
2100,Italian
2101,Mexican
2102,Sandwiches
2103,Mexican
2104,Chinese
2105,Sandwiches
2106,Italian
2107,Sandwiches
2108,Sandwiches
2109,Chinese
2110,Mexican
2111,Chinese
2112,Ice Cream & Frozen Yogurt
2113,Mexican
2114,Mexican
2115,Chinese
2116,Mexican
2117,Chinese
2118,American (New)
2119,Coffee & Tea
2120,American (New)
2121,American (New)
2122,Mexican
2123,American (New)
2124,Italian
2125,American (New)
2126,Coffee & Tea
2127,Sandwiches
2128,American (New)
2129,Sandwiches
2130,Coffee & Tea
2131,Italian
2132,American (New)
2133,American (New)
2134,American (New)
2135,Mexican
2136,American (New)
2137,Sandwiches
2138,Mexican
2139,Chinese
2140,American (New)
2141,American (New)
2142,Sandwiches
2143,American (New)
2144,Mexican
2145,American (New)
2146,Mexican
2147,Chinese
2148,American (New)
2149,Italian
2150,Sandwiches
2151,Ice Cream & Frozen Yogurt
2152,Italian
2153,Italian
2154,Mexican
2155,Coffee & Tea
2156,Coffee & Tea
2157,American (New)
2158,American (New)
2159,American (New)
2160,Mexican
2161,Ice Cream & Frozen Yogurt
2162,American (New)
2163,Ice Cream & Frozen Yogurt
2164,Mexican
2165,Sandwiches
2166,Sandwiches
2167,Italian
2168,Italian
2169,Sandwiches
2170,Chinese
2171,Italian
2172,Sandwiches
2173,Coffee & Tea
2174,Sandwiches
2175,Coffee & Tea
2176,Coffee & Tea
2177,American (New)
2178,Coffee & Tea
2179,Mexican
2180,Coffee & Tea
2181,Italian
2182,American (New)
2183,Italian
2184,Coffee & Tea
2185,Ice Cream & Frozen Yogurt
2186,Italian
2187,American (New)
2188,Sandwiches
2189,Ice Cream & Frozen Yogurt
2190,Sandwiches
2191,Coffee & Tea
2192,Mexican
2193,Sandwiches
2194,Italian
2195,Sandwiches
2196,Sandwiches
2197,Ice Cream & Frozen Yogurt
2198,Mexican
2199,Coffee & Tea
2200,Mexican
2201,Mexican
2202,Sandwiches
2203,Sandwiches
2204,American (New)
2205,Mexican
2206,Italian
2207,Chinese
2208,Mexican
2209,Ice Cream & Frozen Yogurt
2210,Ice Cream & Frozen Yogurt
2211,Mexican
2212,Chinese
2213,Mexican
2214,Coffee & Tea
2215,Ice Cream & Frozen Yogurt
2216,Coffee & Tea
2217,Chinese
2218,American (New)
2219,Mexican
2220,Italian
2221,American (New)
2222,Mexican
2223,Coffee & Tea
2224,American (New)
