item,category
2225,Sandwiches
2226,Coffee & Tea
2227,Italian
2228,Mexican
2229,Sandwiches
2230,Coffee & Tea
2231,Ice Cream & Frozen Yogurt
2232,American (New)
2233,Ice Cream & Frozen Yogurt
2234,Mexican
2235,Chinese
2236,Mexican
2237,Sandwiches
2238,Coffee & Tea
2239,Ice Cream & Frozen Yogurt
2240,Italian
2241,Chinese
2242,Mexican
2243,American (New)
2244,Chinese
2245,American (New)
2246,Coffee & Tea
2247,American (New)
2248,American (New)
2249,Coffee & Tea
2250,American (New)
2251,American (New)
2252,Ice Cream & Frozen Yogurt
2253,Sandwiches
2254,Coffee & Tea
2255,Mexican
2256,Ice Cream & Frozen Yogurt
2257,Italian
2258,Chinese
2259,American (New)
2260,Mexican
2261,American (New)
2262,American (New)
2263,Coffee & Tea
2264,Coffee & Tea
2265,American (New)
2266,American (New)
2267,Sandwiches
2268,American (New)
2269,Coffee & Tea
2270,Sandwiches
2271,Sandwiches
2272,Coffee & Tea
2273,Ice Cream & Frozen Yogurt
2274,Coffee & Tea
2275,American (New)
2276,Ice Cream & Frozen Yogurt
2277,Chinese
2278,Coffee & Tea
2279,Mexican
2280,Ice Cream & Frozen Yogurt
2281,Sandwiches
2282,American (New)
2283,Chinese
2284,Mexican
2285,Mexican
2286,Ice Cream & Frozen Yogurt
2287,Sandwiches
2288,Coffee & Tea
2289,Chinese
2290,Mexican
2291,American (New)
2292,Sandwiches
2293,Mexican
2294,Sandwiches
2295,Mexican
2296,Sandwiches
2297,American (New)
2298,Mexican
2299,Chinese
2300,Mexican
2301,Mexican
2302,Mexican
2303,Sandwiches
2304,Mexican
2305,Mexican
2306,American (New)
2307,Coffee & Tea
2308,Chinese
2309,Ice Cream & Frozen Yogurt
2310,American (New)
2311,American (New)
2312,Chinese
2313,Chinese
2314,Mexican
2315,American (New)
2316,Sandwiches
2317,Mexican
2318,Italian
2319,American (New)
2320,American (New)
2321,Mexican
2322,Mexican
2323,American (New)
2324,Coffee & Tea
2325,Italian
2326,Italian
2327,Italian
2328,Sandwiches
2329,Mexican
2330,Italian
2331,Mexican
2332,Italian
2333,Italian
2334,Sandwiches
2335,Sandwiches
2336,Coffee & Tea
2337,Coffee & Tea
2338,Chinese
2339,Mexican
2340,Sandwiches
2341,Mexican
2342,Sandwiches
2343,Mexican
2344,Coffee & Tea
2345,Italian
2346,Coffee & Tea
2347,Mexican
2348,American (New)
2349,Italian
2350,Sandwiches
2351,American (New)
2352,Mexican
2353,Chinese
2354,Mexican
2355,Italian
2356,Sandwiches
2357,Sandwiches
2358,Chinese
2359,Italian
2360,Sandwiches
2361,Sandwiches
2362,American (New)
2363,Ice Cream & Frozen Yogurt
2364,American (New)
2365,American (New)
2366,Sandwiches
2367,Sandwiches
2368,American (New)
2369,Chinese
2370,Chinese
2371,Italian
2372,Sandwiches
2373,Coffee & Tea
2374,Mexican
2375,Ice Cream & Frozen Yogurt
2376,Sandwiches
2377,Mexican
2378,Sandwiches
2379,Mexican
2380,Mexican
2381,Mexican
2382,Chinese
2383,Chinese
2384,Coffee & Tea
2385,Ice Cream & Frozen Yogurt
2386,Chinese
2387,Chinese
2388,Chinese
2389,Coffee & Tea
2390,Italian
2391,American (New)
2392,Chinese
2393,American (New)
2394,Mexican
2395,Coffee & Tea
2396,American (New)
2397,Italian
2398,Mexican
2399,American (New)
2400,Mexican
2401,Coffee & Tea
2402,American (New)
2403,Chinese
2404,Ice Cream & Frozen Yogurt
2405,Sandwiches
2406,Ice Cream & Frozen Yogurt
2407,Sandwiches
2408,Italian
2409,Mexican
2410,Sandwiches
2411,Chinese
2412,Mexican
2413,Sandwiches
2414,Sandwiches
2415,Mexican
2416,Chinese
2417,Sandwiches
2418,Sandwiches
2419,Italian
2420,Mexican
2421,American (New)
2422,Italian
2423,Italian
2424,Coffee & Tea
2425,Mexican
2426,Chinese
2427,Coffee & Tea
2428,Chinese
2429,Sandwiches
2430,Ice Cream & Frozen Yogurt
2431,Mexican
2432,Mexican
2433,Italian
2434,Italian
2435,Sandwiches
2436,Mexican
2437,Chinese
2438,Chinese
2439,Mexican
2440,Chinese
2441,Coffee & Tea
2442,American (New)
2443,Sandwiches
2444,Sandwiches
2445,American (New)
2446,Mexican
2447,Italian
2448,Sandwiches
2449,Chinese
2450,American (New)
2451,American (New)
2452,Coffee & Tea
2453,Mexican
2454,Coffee & Tea
2455,American (New)
2456,Ice Cream & Frozen Yogurt
2457,Mexican
2458,Mexican
2459,Sandwiches
2460,American (New)
2461,Coffee & Tea
2462,Coffee & Tea
2463,Sandwiches
2464,Mexican
2465,Mexican
2466,Italian
2467,Coffee & Tea
2468,American (New)
2469,Mexican
2470,Mexican
2471,Sandwiches
2472,Italian
2473,Ice Cream & Frozen Yogurt
2474,Sandwiches
2475,Chinese
2476,Italian
2477,American (New)
2478,Coffee & Tea
2479,Mexican
2480,Mexican
2481,Italian
2482,Ice Cream & Frozen Yogurt
2483,Italian
2484,Sandwiches
2485,Mexican
2486,Sandwiches
2487,Chinese
2488,Chinese
2489,Sandwiches
2490,Mexican
2491,Coffee & Tea
2492,Mexican
2493,Mexican
2494,American (New)
2495,Sandwiches
2496,American (New)
2497,American (New)
2498,Italian
2499,Mexican
2500,American (New)
2501,Ice Cream & Frozen Yogurt
2502,Chinese
2503,American (New)
2504,Ice Cream & Frozen Yogurt
2505,Mexican
2506,Coffee & Tea
2507,American (New)
2508,Ice Cream & Frozen Yogurt
2509,Chinese
2510,Chinese
2511,Coffee & Tea
2512,American (New)
2513,Mexican
2514,American (New)
2515,Coffee & Tea
2516,Mexican
2517,Coffee & Tea
2518,Mexican
2519,Chinese
2520,American (New)
2521,Mexican
2522,Coffee & Tea
2523,Italian
2524,American (New)
2525,Mexican
2526,Italian
2527,Mexican
2528,Chinese
2529,Mexican
2530,Coffee & Tea
2531,Italian
2532,Mexican
2533,Mexican
2534,American (New)
2535,Chinese
2536,Coffee & Tea
2537,Sandwiches
2538,Mexican
2539,American (New)
2540,Italian
2541,Mexican
2542,Chinese
2543,Chinese
2544,Chinese
2545,Mexican
2546,Coffee & Tea
2547,American (New)
2548,Italian
2549,Chinese
2550,Mexican
2551,American (New)
2552,Mexican
2553,Sandwiches
2554,Coffee & Tea
2555,Mexican
2556,Sandwiches
2557,Chinese
2558,Italian
2559,Chinese
2560,American (New)
2561,Mexican
2562,American (New)
2563,Mexican
2564,Italian
2565,Coffee & Tea
2566,American (New)
2567,Chinese
2568,American (New)
2569,Mexican
2570,Coffee & Tea
2571,Coffee & Tea
2572,Ice Cream & Frozen Yogurt
2573,Sandwiches
2574,Chinese
2575,Italian
2576,Chinese
2577,Chinese
2578,Mexican
2579,Mexican
2580,Italian
2581,Italian
2582,Italian
2583,Italian
2584,American (New)
2585,American (New)
2586,Ice Cream & Frozen Yogurt
2587,Coffee & Tea
2588,Mexican
2589,Chinese
2590,American (New)
2591,Ice Cream & Frozen Yogurt
2592,Mexican
2593,Coffee & Tea
2594,American (New)
2595,Chinese
2596,Chinese
2597,Sandwiches
2598,Coffee & Tea
2599,Mexican
2600,Ice Cream & Frozen Yogurt
2601,Italian
2602,Sandwiches
2603,Coffee & Tea
2604,Chinese
2605,Sandwiches
2606,Mexican
2607,Mexican
2608,Sandwiches
2609,American (New)
2610,Italian
2611,American (New)
2612,American (New)
2613,American (New)
2614,Mexican
2615,American (New)
2616,Ice Cream & Frozen Yogurt
2617,Sandwiches
2618,Chinese
2619,Mexican
2620,American (New)
2621,Ice Cream & Frozen Yogurt
2622,Coffee & Tea
2623,Mexican
2624,Mexican
2625,American (New)
2626,Sandwiches
2627,Sandwiches
2628,Italian
2629,Ice Cream & Frozen Yogurt
2630,Mexican
2631,American (New)
2632,Mexican
2633,Mexican
2634,American (New)
2635,Italian
2636,Chinese
2637,Mexican
2638,Sandwiches
2639,Sandwiches
2640,Sandwiches
2641,Coffee & Tea
2642,Italian
2643,American (New)
2644,American (New)
2645,Ice Cream & Frozen Yogurt
2646,American (New)
2647,American (New)
2648,Coffee & Tea
2649,American (New)
2650,Mexican
2651,Mexican
2652,Ice Cream & Frozen Yogurt
2653,Italian
2654,Sandwiches
2655,Chinese
2656,Ice Cream & Frozen Yogurt
2657,Sandwiches
2658,American (New)
2659,Mexican
2660,American (New)
2661,Sandwiches
2662,Mexican
2663,Mexican
2664,Coffee & Tea
2665,Coffee & Tea
2666,Mexican
2667,Mexican
2668,Mexican
2669,Italian
2670,Italian
2671,Chinese
2672,Mexican
2673,Italian
2674,American (New)
2675,American (New)
2676,Mexican
2677,Chinese
2678,Coffee & Tea
2679,Italian
2680,Italian
2681,Mexican
2682,Sandwiches
2683,Coffee & Tea
2684,American (New)
2685,Ice Cream & Frozen Yogurt
2686,Sandwiches
2687,Mexican
2688,Mexican
2689,Coffee & Tea
2690,American (New)
2691,Mexican
2692,Mexican
2693,Italian
2694,Mexican
2695,Ice Cream & Frozen Yogurt
2696,Sandwiches
2697,Coffee & Tea
2698,American (New)
2699,Italian
2700,American (New)
2701,Sandwiches
2702,Sandwiches
2703,Italian
2704,American (New)
2705,Ice Cream & Frozen Yogurt
2706,Chinese
2707,Chinese
2708,Mexican
2709,Mexican
2710,Sandwiches
2711,American (New)
2712,Chinese
2713,Sandwiches
2714,Coffee & Tea
2715,American (New)
2716,American (New)
2717,Sandwiches
2718,Sandwiches
2719,Ice Cream & Frozen Yogurt
2720,Mexican
2721,Coffee & Tea
2722,Italian
2723,Mexican
2724,Chinese
2725,Mexican
2726,American (New)
2727,Coffee & Tea
2728,Coffee & Tea
2729,Italian
2730,Coffee & Tea
2731,Italian
2732,Mexican
2733,Coffee & Tea
2734,Mexican
2735,Italian
2736,Sandwiches
2737,Italian
2738,Ice Cream & Frozen Yogurt
2739,Sandwiches
2740,American (New)
2741,Mexican
2742,Sandwiches
2743,Sandwiches
2744,Sandwiches
2745,Sandwiches
2746,Mexican
2747,Mexican
2748,American (New)
2749,Mexican
2750,Mexican
2751,American (New)
2752,Mexican
2753,Ice Cream & Frozen Yogurt
2754,Italian
2755,Mexican
2756,Chinese
2757,Chinese
2758,Sandwiches
2759,Sandwiches
2760,Sandwiches
2761,American (New)
2762,American (New)
2763,Ice Cream & Frozen Yogurt
2764,Mexican
2765,Chinese
2766,Mexican
2767,American (New)
2768,Coffee & Tea
2769,Sandwiches
2770,Coffee & Tea
2771,Italian
2772,Chinese
2773,Coffee & Tea
2774,Mexican
2775,Mexican
2776,Italian
2777,American (New)
2778,Sandwiches
2779,Italian
2780,Mexican
2781,Ice Cream & Frozen Yogurt
2782,Italian
2783,Sandwiches
2784,Mexican
2785,Mexican
2786,American (New)
2787,American (New)
2788,American (New)
2789,Ice Cream & Frozen Yogurt
2790,Italian
2791,Chinese
2792,Ice Cream & Frozen Yogurt
2793,Italian
2794,Mexican
2795,Ice Cream & Frozen Yogurt
2796,Mexican
2797,Mexican
2798,American (New)
2799,Mexican
2800,Ice Cream & Frozen Yogurt
2801,American (New)
2802,Chinese
2803,American (New)
2804,Coffee & Tea
2805,Italian
2806,American (New)
2807,Mexican
2808,American (New)
2809,Mexican
2810,Mexican
2811,Sandwiches
2812,Coffee & Tea
2813,Mexican
2814,American (New)
2815,Coffee & Tea
2816,Mexican
2817,Italian
2818,Italian
2819,Italian
2820,American (New)
2821,Mexican
2822,Chinese
2823,Italian
2824,Coffee & Tea
2825,Coffee & Tea
2826,American (New)
2827,American (New)
2828,Ice Cream & Frozen Yogurt
2829,Mexican
2830,Sandwiches
2831,Mexican
2832,Mexican
2833,Sandwiches
2834,Mexican
2835,Chinese
2836,Italian
2837,Chinese
2838,American (New)
2839,Mexican
2840,Mexican
2841,Sandwiches
2842,Mexican
2843,Chinese
2844,Chinese
2845,Mexican
2846,American (New)
2847,Mexican
2848,Chinese
2849,Mexican
2850,Ice Cream & Frozen Yogurt
2851,Mexican
2852,Chinese
2853,Mexican
2854,Mexican
2855,Ice Cream & Frozen Yogurt
2856,Sandwiches
2857,Chinese
2858,Coffee & Tea
2859,American (New)
2860,Ice Cream & Frozen Yogurt
2861,Coffee & Tea
2862,Mexican
2863,American (New)
2864,Sandwiches
2865,American (New)
2866,Italian
2867,Mexican
2868,Ice Cream & Frozen Yogurt
2869,Sandwiches
2870,Coffee & Tea
2871,American (New)
2872,Coffee & Tea
2873,Mexican
2874,Ice Cream & Frozen Yogurt
2875,Ice Cream & Frozen Yogurt
2876,Mexican
2877,American (New)
2878,Chinese
2879,Chinese
2880,Coffee & Tea
2881,Mexican
2882,Coffee & Tea
2883,Mexican
2884,Sandwiches
2885,Italian
2886,Sandwiches
2887,Mexican
2888,Sandwiches
2889,American (New)
2890,Mexican
2891,Italian
2892,Sandwiches
2893,Mexican
2894,American (New)
2895,Chinese
2896,Italian
2897,American (New)
2898,Italian
2899,Italian
2900,Mexican
2901,Ice Cream & Frozen Yogurt
2902,Chinese
2903,Sandwiches
2904,Sandwiches
2905,Sandwiches
2906,Coffee & Tea
2907,Chinese
2908,American (New)
2909,Coffee & Tea
2910,Mexican
2911,Ice Cream & Frozen Yogurt
2912,Italian
2913,Italian
2914,Mexican
2915,Italian
2916,Italian
2917,Italian
2918,Chinese
2919,Chinese
2920,Chinese
2921,Mexican
2922,Ice Cream & Frozen Yogurt
2923,Mexican
2924,American (New)
2925,Sandwiches
2926,Coffee & Tea
2927,Mexican
2928,American (New)
2929,Coffee & Tea
2930,American (New)
2931,Italian
2932,Mexican
2933,American (New)
2934,American (New)
2935,Coffee & Tea
2936,Sandwiches
2937,American (New)
2938,Mexican
2939,Mexican
2940,Italian
2941,Sandwiches
2942,Ice Cream & Frozen Yogurt
2943,Coffee & Tea
2944,American (New)
2945,Ice Cream & Frozen Yogurt
2946,Mexican
2947,Mexican
2948,Sandwiches
2949,American (New)
2950,Mexican
2951,American (New)
2952,Coffee & Tea
2953,Chinese
2954,Mexican
2955,American (New)
2956,Sandwiches
2957,Sandwiches
2958,Mexican
2959,Italian
2960,Sandwiches
2961,Ice Cream & Frozen Yogurt
2962,Chinese
2963,Chinese
2964,Italian
2965,American (New)
2966,Italian
2967,Ice Cream & Frozen Yogurt
2968,Coffee & Tea
2969,Sandwiches
2970,Sandwiches
2971,Sandwiches
2972,Italian
2973,Chinese
2974,American (New)
2975,Italian
2976,American (New)
2977,Coffee & Tea
2978,American (New)
2979,Chinese
2980,Coffee & Tea
2981,Sandwiches
2982,Mexican
2983,Sandwiches
2984,Sandwiches
2985,American (New)
2986,Chinese
2987,American (New)
2988,Italian
2989,Italian
2990,Mexican
2991,American (New)
2992,Ice Cream & Frozen Yogurt
2993,American (New)
2994,Mexican
2995,American (New)
2996,American (New)
2997,Chinese
2998,Italian
2999,Coffee & Tea
3000,American (New)
3001,Sandwiches
3002,Sandwiches
3003,Sandwiches
3004,Chinese
3005,Mexican
3006,Coffee & Tea
3007,Chinese
3008,Italian
3009,Italian
3010,Sandwiches
3011,Coffee & Tea
3012,Mexican
3013,Coffee & Tea
3014,Sandwiches
3015,Italian
3016,Italian
3017,Mexican
3018,Mexican
3019,Mexican
3020,Mexican
3021,Italian
3022,Coffee & Tea
3023,Mexican
3024,American (New)
3025,Chinese
3026,Chinese
3027,Mexican
3028,Chinese
3029,American (New)
3030,Mexican
3031,Italian
3032,Mexican
3033,Sandwiches
3034,Sandwiches
3035,American (New)
3036,American (New)
3037,Mexican
3038,Mexican
3039,American (New)
3040,Mexican
3041,Italian
3042,Mexican
3043,Sandwiches
3044,Italian
3045,Italian
3046,Ice Cream & Frozen Yogurt
3047,Coffee & Tea
3048,Mexican
3049,Chinese
3050,American (New)
3051,Italian
3052,Sandwiches
3053,Sandwiches
3054,Coffee & Tea
3055,American (New)
3056,Sandwiches
3057,Mexican
3058,Chinese
3059,Ice Cream & Frozen Yogurt
3060,Coffee & Tea
3061,Sandwiches
3062,Mexican
3063,Coffee & Tea
3064,Mexican
3065,American (New)
3066,Sandwiches
3067,American (New)
3068,Sandwiches
3069,American (New)
3070,Coffee & Tea
3071,Mexican
3072,Sandwiches
3073,American (New)
3074,Italian
3075,American (New)
3076,Mexican
3077,Coffee & Tea
3078,Chinese
3079,Mexican
3080,Sandwiches
3081,Italian
3082,Mexican
3083,Mexican
3084,Mexican
3085,Mexican
3086,Chinese
3087,Mexican
3088,Sandwiches
3089,Coffee & Tea
3090,Coffee & Tea
3091,Chinese
3092,Coffee & Tea
3093,American (New)
3094,Mexican
3095,Italian
3096,Coffee & Tea
3097,Coffee & Tea
3098,Mexican
3099,Chinese
3100,Chinese
3101,Italian
3102,Sandwiches
3103,Coffee & Tea
3104,Ice Cream & Frozen Yogurt
3105,Coffee & Tea
3106,Italian
3107,Ice Cream & Frozen Yogurt
3108,Mexican
3109,Chinese
3110,Chinese
3111,American (New)
3112,Italian
3113,Mexican
3114,Italian
3115,Coffee & Tea
3116,Coffee & Tea
3117,Mexican
3118,Italian
3119,Coffee & Tea
3120,American (New)
3121,American (New)
3122,American (New)
3123,Mexican
3124,Mexican
3125,Mexican
3126,American (New)
3127,Mexican
3128,Ice Cream & Frozen Yogurt
3129,Chinese
3130,Coffee & Tea
3131,Sandwiches
3132,American (New)
3133,American (New)
3134,Sandwiches
3135,Italian
3136,Mexican
3137,Ice Cream & Frozen Yogurt
3138,Mexican
3139,Mexican
3140,American (New)
3141,Mexican
3142,Mexican
3143,Ice Cream & Frozen Yogurt
3144,Sandwiches
3145,Coffee & Tea
3146,Italian
3147,Ice Cream & Frozen Yogurt
3148,Mexican
3149,Coffee & Tea
3150,American (New)
3151,American (New)
3152,Coffee & Tea
3153,Italian
3154,Chinese
3155,Coffee & Tea
3156,American (New)
3157,Mexican
3158,Mexican
3159,Italian
3160,Coffee & Tea
3161,American (New)
3162,Ice Cream & Frozen Yogurt
3163,Chinese
3164,Ice Cream & Frozen Yogurt
3165,Mexican
3166,Mexican
3167,Mexican
3168,Coffee & Tea
3169,Coffee & Tea
3170,Sandwiches
3171,Mexican
3172,Coffee & Tea
3173,Sandwiches
3174,Sandwiches
3175,Mexican
3176,Sandwiches
3177,Chinese
3178,Coffee & Tea
3179,Mexican
3180,Sandwiches
3181,Mexican
3182,Mexican
3183,Sandwiches
3184,Mexican
3185,American (New)
3186,American (New)
3187,American (New)
3188,Mexican
3189,Coffee & Tea
3190,Mexican
3191,Sandwiches
3192,Mexican
3193,American (New)
3194,Ice Cream & Frozen Yogurt
3195,Chinese
3196,Mexican
3197,Mexican
3198,Italian
3199,Chinese
3200,Mexican
3201,Ice Cream & Frozen Yogurt
3202,Italian
3203,American (New)
3204,Chinese
3205,Mexican
3206,Chinese
3207,Italian
3208,Sandwiches
3209,Mexican
3210,Italian
3211,American (New)
3212,American (New)
3213,Coffee & Tea
3214,American (New)
3215,Italian
3216,Mexican
3217,Italian
3218,Mexican
3219,Mexican
3220,American (New)
3221,Italian
3222,Italian
3223,Sandwiches
3224,Ice Cream & Frozen Yogurt
3225,Chinese
3226,American (New)
3227,Sandwiches
3228,Mexican
3229,Italian
3230,Italian
3231,Italian
3232,American (New)
3233,American (New)
3234,Italian
3235,Mexican
3236,Mexican
3237,Sandwiches
3238,Sandwiches
3239,American (New)
3240,Ice Cream & Frozen Yogurt
3241,Italian
3242,Sandwiches
3243,Mexican
3244,Sandwiches
3245,Ice Cream & Frozen Yogurt
3246,Italian
3247,American (New)
3248,Chinese
3249,Mexican
3250,Mexican
3251,Chinese
3252,Mexican
3253,Chinese
3254,Chinese
3255,Chinese
3256,Italian
3257,American (New)
3258,American (New)
3259,Sandwiches
3260,American (New)
3261,Sandwiches
3262,American (New)
3263,Italian
3264,Sandwiches
3265,Mexican
3266,Italian
3267,Coffee & Tea
3268,Coffee & Tea
3269,Coffee & Tea
3270,Italian
3271,Coffee & Tea
3272,Mexican
3273,Chinese
3274,Sandwiches
3275,Italian
3276,Mexican
3277,Italian
3278,American (New)
3279,American (New)
3280,Italian
3281,Coffee & Tea
3282,Sandwiches
3283,Mexican
3284,American (New)
3285,Italian
3286,Italian
3287,Mexican
3288,Chinese
3289,Italian
3290,Coffee & Tea
3291,Sandwiches
3292,Coffee & Tea
3293,American (New)
3294,Mexican
3295,Coffee & Tea
3296,Italian
3297,Italian
3298,Sandwiches
3299,American (New)
3300,Sandwiches
3301,Mexican
3302,American (New)
3303,Chinese
3304,American (New)
3305,Coffee & Tea
3306,American (New)
3307,American (New)
3308,Ice Cream & Frozen Yogurt
3309,Mexican
3310,Coffee & Tea
3311,Ice Cream & Frozen Yogurt
3312,American (New)
3313,Mexican
3314,Mexican
3315,Chinese
3316,Ice Cream & Frozen Yogurt
